model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Baguida full model, binomial GLM	Intercept	1.1193651139081	1.49275270888763e-08	83937429.8753205	-0.112761661997616	-18.2455821968082	18.0200588728129	-0.0121883297707559	0.990275360629123
gam Baguida full model, binomial GLM	CNV	1.48732251746612	0.449284496915912	4.92366927002111	-0.396977535329769	-1.59405403913325	0.800098968473708	-0.649968209588681	0.515712756672208
gam Baguida full model, binomial GLM	ratio_FAM_HEX	0.578052602714509	0.00197398396113202	169.274329520589	0.54809040629416	-5.1315206504753	6.22770146306362	0.189139264268476	0.849983668400951

model	gam Madina full model, binomial GLM
num_obs	19
anova_test	Chisq
p	1.958232e-06
deviance_residual	2.59532e-09
df_residual	16
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Madina full model, binomial GLM	Intercept	5.50988339274812e-191	0	Inf	438.087209301762	-678340.156120237	679216.33053884	0.00126497152900385	0.998990699016325
gam Madina full model, binomial GLM	CNV	8.74082874988559e-20	0	Inf	43.8836968520675	-82129.875407935	82217.6428016391	0.0010466901633263	0.999164862231228
gam Madina full model, binomial GLM	ratio_FAM_HEX	5.51350180994334e+45	0	Inf	-105.323529143223	-163010.295242046	162799.648183759	-0.00126718246640856	0.998988934944919

model	gam Obuasi full model, binomial GLM
num_obs	26
anova_test	Chisq
p	0.02914848
deviance_residual	15.25409
df_residual	23
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Obuasi full model, binomial GLM	Intercept	2.45974239413334e-06	2.9430805242016e-12	2.05578223081007	12.9154539313353	-0.720656423116424	26.551564285787	1.85638161406778	0.0633991835011444
gam Obuasi full model, binomial GLM	CNV	1.45155993372874	0.880156242668435	2.3939229639712	-0.372638794521412	-0.872933427825718	0.127655838782894	-1.45985698803238	0.144329382454603
gam Obuasi full model, binomial GLM	ratio_FAM_HEX	3.1856435024655	0.667375939277659	15.2063086598309	-1.1586543102069	-2.72171038515547	0.404401764741673	-1.45287220013034	0.146259240865776

model	col Aboisso full model, binomial GLM
num_obs	11
anova_test	Chisq
p	0.005803035
deviance_residual	4.859455
df_residual	8
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Aboisso full model, binomial GLM	Intercept	1.05133898161319e-07	6.52965047691194e-32	169276082719543936	16.0680310786081	-39.6703074024784	71.8063695596946	0.565010782071095	0.572066430497493
col Aboisso full model, binomial GLM	CNV	1.05925627072193	0.113302691540281	9.90288784679773	-0.057567030471065	-2.29282641630062	2.17769235535849	-0.0504770529699997	0.959742235166328
col Aboisso full model, binomial GLM	ratio_FAM_HEX	63.1850773310488	0.000683213768249957	5843491.71937355	-4.14606815509292	-15.5808390732881	7.28870276310229	-0.710652125833154	0.477299833170741

model	col Korle-Bu full model, binomial GLM
num_obs	46
anova_test	Chisq
p	3.037671e-07
deviance_residual	33.40727
df_residual	43
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Korle-Bu full model, binomial GLM	Intercept	0.00574641695648124	0.000364386862978693	0.0906215651349263	5.15917875640732	2.40106306848503	7.91729444432961	3.66620029632615	0.000246181131125263
col Korle-Bu full model, binomial GLM	CNV	1.49031410515733	0.97447599641199	2.27921071448525	-0.398986906570734	-0.823829205175618	0.025855392034151	-1.84068293046538	0.065668036797537
col Korle-Bu full model, binomial GLM	ratio_FAM_HEX	2.30973116095427	1.32766312155554	4.01823169542633	-0.837131137221683	-1.39084192909715	-0.283420345346217	-2.96318385584324	0.00304474647824332

model	col Madina full model, binomial GLM
num_obs	34
anova_test	Chisq
p	0.002060625
deviance_residual	26.92919
df_residual	31
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Madina full model, binomial GLM	Intercept	0.00618362897337339	0.000266845248878256	0.143293790843501	5.08584996733438	1.94285827485997	8.22884165980879	3.17152692150514	0.00151639811997294
col Madina full model, binomial GLM	CNV	1.20280343553306	0.895713246157196	1.61517774883529	-0.184655028407722	-0.479445011816654	0.11013495500121	-1.22771201741039	0.219555093574846
col Madina full model, binomial GLM	ratio_FAM_HEX	40.7467959809618	1.53873028142299	1079.00741459296	-3.7073772103616	-6.98379683696109	-0.430957583762115	-2.21776409542353	0.0265709214144778

model	col Weija full model, binomial GLM
num_obs	21
anova_test	Chisq
p	0.002971551
deviance_residual	17.4272
df_residual	18
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Weija full model, binomial GLM	Intercept	0.00126079738249605	2.13436956113254e-08	74.4767948651505	6.67601091492876	-4.31048759854594	17.6625094284035	1.19098372767343	0.233659973024432
col Weija full model, binomial GLM	CNV	0.373306057322816	0.126766300275333	1.09932538956509	0.985356666772631	-0.0946967094563106	2.06541004300157	1.78811864423209	0.0737568682189214
col Weija full model, binomial GLM	ratio_FAM_HEX	50.7749943230704	0.271236159483423	9505.00130004015	-3.92740399566084	-9.15957339169687	1.30476540037519	-1.47120052918503	0.1412368941283

model	gam Aboisso full model, binomial GLM
num_obs	31
anova_test	Chisq
p	0.6440947
deviance_residual	38.10574
df_residual	28
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Aboisso full model, binomial GLM	Intercept	0.024540331627623	1.65795418611153e-06	363.235535359481	3.70743732603261	-5.8950514815873	13.3099261336525	0.756725030306437	0.449214615739973
gam Aboisso full model, binomial GLM	CNV	0.92062452571504	0.575311375469248	1.47320138882487	0.0827030069425205	-0.387437848314958	0.552843862199999	0.344779470254149	0.730260168165997
gam Aboisso full model, binomial GLM	ratio_FAM_HEX	3.20050824497317	0.261237309808531	39.2105286708428	-1.16330962374819	-3.66894529927488	1.34232605177849	-0.909966675397067	0.362840084648676

model	gam Baguida full model, binomial GLM
num_obs	13
anova_test	Chisq
p	0.6348021
deviance_residual	17.03594
df_residual	10
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Baguida full model, binomial GLM	Intercept	1.1193651139081	1.49275270888763e-08	83937429.8753205	-0.112761661997616	-18.2455821968082	18.0200588728129	-0.0121883297707559	0.990275360629123
gam Baguida full model, binomial GLM	CNV	1.48732251746612	0.449284496915912	4.92366927002111	-0.396977535329769	-1.59405403913325	0.800098968473708	-0.649968209588681	0.515712756672208
gam Baguida full model, binomial GLM	ratio_FAM_HEX	0.578052602714509	0.00197398396113202	169.274329520589	0.54809040629416	-5.1315206504753	6.22770146306362	0.189139264268476	0.849983668400951

model	gam Madina full model, binomial GLM
num_obs	19
anova_test	Chisq
p	1.958232e-06
deviance_residual	2.59532e-09
df_residual	16
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Madina full model, binomial GLM	Intercept	5.50988339274812e-191	0	Inf	438.087209301762	-678340.156120237	679216.33053884	0.00126497152900385	0.998990699016325
gam Madina full model, binomial GLM	CNV	8.74082874988559e-20	0	Inf	43.8836968520675	-82129.875407935	82217.6428016391	0.0010466901633263	0.999164862231228
gam Madina full model, binomial GLM	ratio_FAM_HEX	5.51350180994334e+45	0	Inf	-105.323529143223	-163010.295242046	162799.648183759	-0.00126718246640856	0.998988934944919

model	gam Obuasi full model, binomial GLM
num_obs	26
anova_test	Chisq
p	0.02914848
deviance_residual	15.25409
df_residual	23
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Obuasi full model, binomial GLM	Intercept	2.45974239413334e-06	2.9430805242016e-12	2.05578223081007	12.9154539313353	-0.720656423116424	26.551564285787	1.85638161406778	0.0633991835011444
gam Obuasi full model, binomial GLM	CNV	1.45155993372874	0.880156242668435	2.3939229639712	-0.372638794521412	-0.872933427825718	0.127655838782894	-1.45985698803238	0.144329382454603
gam Obuasi full model, binomial GLM	ratio_FAM_HEX	3.1856435024655	0.667375939277659	15.2063086598309	-1.1586543102069	-2.72171038515547	0.404401764741673	-1.45287220013034	0.146259240865776

model	col Aboisso full model, binomial GLM
num_obs	11
anova_test	Chisq
p	0.005803035
deviance_residual	4.859455
df_residual	8
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Aboisso full model, binomial GLM	Intercept	1.05133898161319e-07	6.52965047691194e-32	169276082719543936	16.0680310786081	-39.6703074024784	71.8063695596946	0.565010782071095	0.572066430497493
col Aboisso full model, binomial GLM	CNV	1.05925627072193	0.113302691540281	9.90288784679773	-0.057567030471065	-2.29282641630062	2.17769235535849	-0.0504770529699997	0.959742235166328
col Aboisso full model, binomial GLM	ratio_FAM_HEX	63.1850773310488	0.000683213768249957	5843491.71937355	-4.14606815509292	-15.5808390732881	7.28870276310229	-0.710652125833154	0.477299833170741

model	col Korle-Bu full model, binomial GLM
num_obs	46
anova_test	Chisq
p	3.037671e-07
deviance_residual	33.40727
df_residual	43
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Korle-Bu full model, binomial GLM	Intercept	0.00574641695648124	0.000364386862978693	0.0906215651349263	5.15917875640732	2.40106306848503	7.91729444432961	3.66620029632615	0.000246181131125263
col Korle-Bu full model, binomial GLM	CNV	1.49031410515733	0.97447599641199	2.27921071448525	-0.398986906570734	-0.823829205175618	0.025855392034151	-1.84068293046538	0.065668036797537
col Korle-Bu full model, binomial GLM	ratio_FAM_HEX	2.30973116095427	1.32766312155554	4.01823169542633	-0.837131137221683	-1.39084192909715	-0.283420345346217	-2.96318385584324	0.00304474647824332

model	col Madina full model, binomial GLM
num_obs	34
anova_test	Chisq
p	0.002060625
deviance_residual	26.92919
df_residual	31
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Madina full model, binomial GLM	Intercept	0.00618362897337339	0.000266845248878256	0.143293790843501	5.08584996733438	1.94285827485997	8.22884165980879	3.17152692150514	0.00151639811997294
col Madina full model, binomial GLM	CNV	1.20280343553306	0.895713246157196	1.61517774883529	-0.184655028407722	-0.479445011816654	0.11013495500121	-1.22771201741039	0.219555093574846
col Madina full model, binomial GLM	ratio_FAM_HEX	40.7467959809618	1.53873028142299	1079.00741459296	-3.7073772103616	-6.98379683696109	-0.430957583762115	-2.21776409542353	0.0265709214144778

model	col Weija full model, binomial GLM
num_obs	21
anova_test	Chisq
p	0.002971551
deviance_residual	17.4272
df_residual	18
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Weija full model, binomial GLM	Intercept	0.00126079738249605	2.13436956113254e-08	74.4767948651505	6.67601091492876	-4.31048759854594	17.6625094284035	1.19098372767343	0.233659973024432
col Weija full model, binomial GLM	CNV	0.373306057322816	0.126766300275333	1.09932538956509	0.985356666772631	-0.0946967094563106	2.06541004300157	1.78811864423209	0.0737568682189214
col Weija full model, binomial GLM	ratio_FAM_HEX	50.7749943230704	0.271236159483423	9505.00130004015	-3.92740399566084	-9.15957339169687	1.30476540037519	-1.47120052918503	0.1412368941283

model	gam Aboisso full model, binomial GLM
num_obs	31
anova_test	Chisq
p	0.6440947
deviance_residual	38.10574
df_residual	28
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Aboisso full model, binomial GLM	Intercept	0.024540331627623	1.65795418611153e-06	363.235535359481	3.70743732603261	-5.8950514815873	13.3099261336525	0.756725030306437	0.449214615739973
gam Aboisso full model, binomial GLM	CNV	0.92062452571504	0.575311375469248	1.47320138882487	0.0827030069425205	-0.387437848314958	0.552843862199999	0.344779470254149	0.730260168165997
gam Aboisso full model, binomial GLM	ratio_FAM_HEX	3.20050824497317	0.261237309808531	39.2105286708428	-1.16330962374819	-3.66894529927488	1.34232605177849	-0.909966675397067	0.362840084648676

model	gam Baguida full model, binomial GLM
num_obs	13
anova_test	Chisq
p	0.6348021
deviance_residual	17.03594
df_residual	10
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Baguida full model, binomial GLM	Intercept	1.1193651139081	1.49275270888763e-08	83937429.8753205	-0.112761661997616	-18.2455821968082	18.0200588728129	-0.0121883297707559	0.990275360629123
gam Baguida full model, binomial GLM	CNV	1.48732251746612	0.449284496915912	4.92366927002111	-0.396977535329769	-1.59405403913325	0.800098968473708	-0.649968209588681	0.515712756672208
gam Baguida full model, binomial GLM	ratio_FAM_HEX	0.578052602714509	0.00197398396113202	169.274329520589	0.54809040629416	-5.1315206504753	6.22770146306362	0.189139264268476	0.849983668400951

model	gam Madina full model, binomial GLM
num_obs	19
anova_test	Chisq
p	1.958232e-06
deviance_residual	2.59532e-09
df_residual	16
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Madina full model, binomial GLM	Intercept	5.50988339274812e-191	0	Inf	438.087209301762	-678340.156120237	679216.33053884	0.00126497152900385	0.998990699016325
gam Madina full model, binomial GLM	CNV	8.74082874988559e-20	0	Inf	43.8836968520675	-82129.875407935	82217.6428016391	0.0010466901633263	0.999164862231228
gam Madina full model, binomial GLM	ratio_FAM_HEX	5.51350180994334e+45	0	Inf	-105.323529143223	-163010.295242046	162799.648183759	-0.00126718246640856	0.998988934944919

model	gam Obuasi full model, binomial GLM
num_obs	26
anova_test	Chisq
p	0.02914848
deviance_residual	15.25409
df_residual	23
CI	0.95
variables	CNV,ratio_FAM_HEX
call	glm(formula = phenotype ~ CNV + ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Obuasi full model, binomial GLM	Intercept	2.45974239413334e-06	2.9430805242016e-12	2.05578223081007	12.9154539313353	-0.720656423116424	26.551564285787	1.85638161406778	0.0633991835011444
gam Obuasi full model, binomial GLM	CNV	1.45155993372874	0.880156242668435	2.3939229639712	-0.372638794521412	-0.872933427825718	0.127655838782894	-1.45985698803238	0.144329382454603
gam Obuasi full model, binomial GLM	ratio_FAM_HEX	3.1856435024655	0.667375939277659	15.2063086598309	-1.1586543102069	-2.72171038515547	0.404401764741673	-1.45287220013034	0.146259240865776

